88.907s | tick 49788 | track 1 | ch 2 | Note Off C#4 (61) vel 110
88.907s | tick 49788 | track 1 | ch 3 | Note On C#2 (37) vel 104
88.907s | tick 49788 | track 1 | ch 10 | Note On C2 (36) vel 116
88.907s | tick 49788 | track 1 | ch 10 | Note On F3 (53) vel 120
88.914s | tick 49792 | track 1 | ch 2 | Note On C#3 (49) vel 110
88.936s | tick 49804 | track 1 | ch 10 | Note Off F3 (53) vel 120
88.964s | tick 49820 | track 1 | ch 1 | Note Off C#3 (49) vel 110
88.971s | tick 49824 | track 1 | ch 2 | Note Off C#3 (49) vel 110
88.979s | tick 49828 | track 1 | ch 10 | Note Off C2 (36) vel 120
89.043s | tick 49864 | track 1 | ch 1 | Note On C#3 (49) vel 111
89.043s | tick 49864 | track 1 | ch 10 | Note On C2 (36) vel 121
89.050s | tick 49868 | track 1 | ch 2 | Note On C#3 (49) vel 111
89.079s | tick 49884 | track 1 | ch 3 | Note Off C#2 (37) vel 104
89.121s | tick 49908 | track 1 | ch 10 | Note Off C2 (36) vel 121
89.171s | tick 49936 | track 1 | ch 10 | Note On F3 (53) vel 124
89.179s | tick 49940 | track 1 | ch 1 | Note On G#3 (56) vel 110
89.179s | tick 49940 | track 1 | ch 3 | Note On C#2 (37) vel 98
89.179s | tick 49940 | track 1 | ch 10 | Note On E2 (40) vel 122
89.186s | tick 49944 | track 1 | ch 2 | Note On C#4 (61) vel 110
89.200s | tick 49952 | track 1 | ch 10 | Note Off F3 (53) vel 122
89.264s | tick 49988 | track 1 | ch 10 | Note Off E2 (40) vel 122
89.307s | tick 50012 | track 1 | ch 1 | Note Off G#3 (56) vel 110
89.314s | tick 50016 | track 1 | ch 1 | Note On A3 (57) vel 117
89.314s | tick 50016 | track 1 | ch 2 | Note Off C#4 (61) vel 110
89.321s | tick 50020 | track 1 | ch 2 | Note On E4 (64) vel 117
89.343s | tick 50032 | track 1 | ch 3 | Note Off C#2 (37) vel 98
89.407s | tick 50068 | track 1 | ch 1 | Note Off C#3 (49) vel 117
89.414s | tick 50072 | track 1 | ch 2 | Note Off C#3 (49) vel 117
89.436s | tick 50084 | track 1 | ch 1 | Note Off A3 (57) vel 117
89.443s | tick 50088 | track 1 | ch 2 | Note Off E4 (64) vel 117
89.450s | tick 50092 | track 1 | ch 1 | Note On B2 (47) vel 111
89.450s | tick 50092 | track 1 | ch 3 | Note On B1 (35) vel 77
89.450s | tick 50092 | track 1 | ch 10 | Note On C2 (36) vel 122
89.450s | tick 50092 | track 1 | ch 10 | Note On C#3 (49) vel 79
89.457s | tick 50096 | track 1 | ch 2 | Note On B2 (47) vel 111
89.479s | tick 50108 | track 1 | ch 1 | Note Off B2 (47) vel 111
89.486s | tick 50112 | track 1 | ch 2 | Note Off B2 (47) vel 111
89.550s | tick 50148 | track 1 | ch 10 | Note Off C2 (36) vel 79
89.564s | tick 50156 | track 1 | ch 10 | Note Off C#3 (49) vel 79
89.586s | tick 50168 | track 1 | ch 1 | Note On B2 (47) vel 111
89.593s | tick 50172 | track 1 | ch 2 | Note On B2 (47) vel 111
89.629s | tick 50192 | track 1 | ch 3 | Note Off B1 (35) vel 77
89.721s | tick 50244 | track 1 | ch 10 | Note On F3 (53) vel 124
89.721s | tick 50244 | track 1 | ch 1 | Note On B3 (59) vel 114
89.721s | tick 50244 | track 1 | ch 3 | Note On B1 (35) vel 92
89.721s | tick 50244 | track 1 | ch 10 | Note On E2 (40) vel 121
89.729s | tick 50248 | track 1 | ch 2 | Note On F#4 (66) vel 114
89.750s | tick 50260 | track 1 | ch 10 | Note Off F3 (53) vel 121
89.750s | tick 50260 | track 1 | ch 1 | Note Off B2 (47) vel 114
89.757s | tick 50264 | track 1 | ch 2 | Note Off B2 (47) vel 114
89.814s | tick 50296 | track 1 | ch 10 | Note Off E2 (40) vel 121
89.850s | tick 50316 | track 1 | ch 1 | Note Off B3 (59) vel 114
89.850s | tick 50316 | track 1 | ch 2 | Note Off F#4 (66) vel 114
89.857s | tick 50320 | track 1 | ch 1 | Note On B2 (47) vel 106
89.864s | tick 50324 | track 1 | ch 2 | Note On B2 (47) vel 106
89.893s | tick 50340 | track 1 | ch 3 | Note Off B1 (35) vel 92
89.900s | tick 50344 | track 1 | ch 1 | Note Off B2 (47) vel 106
89.907s | tick 50348 | track 1 | ch 2 | Note Off B2 (47) vel 106
89.993s | tick 50396 | track 1 | ch 10 | Note On F3 (53) vel 119
90.000s | tick 50400 | track 1 | ch 1 | Note On B2 (47) vel 108
90.000s | tick 50400 | track 1 | ch 3 | Note On B1 (35) vel 104
90.000s | tick 50400 | track 1 | ch 10 | Note On C2 (36) vel 116
90.000s | tick 50400 | track 1 | ch 2 | Note On B2 (47) vel 108
90.021s | tick 50412 | track 1 | ch 10 | Note Off F3 (53) vel 116
90.064s | tick 50436 | track 1 | ch 10 | Note Off C2 (36) vel 116
90.136s | tick 50476 | track 1 | ch 1 | Note On A3 (57) vel 106
90.136s | tick 50476 | track 1 | ch 10 | Note On C2 (36) vel 117
90.136s | tick 50476 | track 1 | ch 2 | Note On E4 (64) vel 106
90.150s | tick 50484 | track 1 | ch 1 | Note Off B2 (47) vel 106
90.157s | tick 50488 | track 1 | ch 2 | Note Off B2 (47) vel 106
90.157s | tick 50488 | track 1 | ch 3 | Note Off B1 (35) vel 104
90.214s | tick 50520 | track 1 | ch 10 | Note Off C2 (36) vel 117
90.257s | tick 50544 | track 1 | ch 10 | Note On F3 (53) vel 124
90.264s | tick 50548 | track 1 | ch 1 | Note Off A3 (57) vel 106
90.271s | tick 50552 | track 1 | ch 1 | Note On B2 (47) vel 114
90.271s | tick 50552 | track 1 | ch 3 | Note On B1 (35) vel 86
90.271s | tick 50552 | track 1 | ch 10 | Note On E2 (40) vel 122
90.271s | tick 50552 | track 1 | ch 2 | Note Off E4 (64) vel 106
90.271s | tick 50552 | track 1 | ch 2 | Note On B2 (47) vel 114
90.286s | tick 50560 | track 1 | ch 10 | Note Off F3 (53) vel 122
90.314s | tick 50576 | track 1 | ch 1 | Note Off B2 (47) vel 114
90.321s | tick 50580 | track 1 | ch 2 | Note Off B2 (47) vel 114
90.357s | tick 50600 | track 1 | ch 10 | Note Off E2 (40) vel 122
90.407s | tick 50628 | track 1 | ch 1 | Note On B2 (47) vel 106
90.414s | tick 50632 | track 1 | ch 2 | Note On B2 (47) vel 106
90.429s | tick 50640 | track 1 | ch 3 | Note Off B1 (35) vel 86
90.536s | tick 50700 | track 1 | ch 10 | Note On F3 (53) vel 125
90.543s | tick 50704 | track 1 | ch 1 | Note On G3 (55) vel 117
90.543s | tick 50704 | track 1 | ch 3 | Note On A1 (33) vel 98
90.543s | tick 50704 | track 1 | ch 10 | Note On C2 (36) vel 123
90.550s | tick 50708 | track 1 | ch 2 | Note On D#4 (63) vel 117
90.550s | tick 50708 | track 1 | ch 1 | Note Off B2 (47) vel 117
90.557s | tick 50712 | track 1 | ch 2 | Note Off B2 (47) vel 117
90.571s | tick 50720 | track 1 | ch 10 | Note Off F3 (53) vel 123
90.650s | tick 50764 | track 1 | ch 10 | Note Off C2 (36) vel 123
90.657s | tick 50768 | track 1 | ch 1 | Note Off G3 (55) vel 117
90.664s | tick 50772 | track 1 | ch 2 | Note Off D#4 (63) vel 117
90.679s | tick 50780 | track 1 | ch 1 | Note On A#2 (46) vel 111
90.686s | tick 50784 | track 1 | ch 2 | Note On A#2 (46) vel 111
90.707s | tick 50796 | track 1 | ch 3 | Note Off A1 (33) vel 98
90.736s | tick 50812 | track 1 | ch 2 | Note Off A#2 (46) vel 111
90.750s | tick 50820 | track 1 | ch 1 | Note Off A#2 (46) vel 111
90.814s | tick 50856 | track 1 | ch 10 | Note On F3 (53) vel 125
90.814s | tick 50856 | track 1 | ch 1 | Note On A2 (45) vel 114
90.814s | tick 50856 | track 1 | ch 3 | Note On A1 (33) vel 98
90.814s | tick 50856 | track 1 | ch 10 | Note On E2 (40) vel 117
90.821s | tick 50860 | track 1 | ch 2 | Note On A2 (45) vel 114
90.843s | tick 50872 | track 1 | ch 10 | Note Off F3 (53) vel 117
90.907s | tick 50908 | track 1 | ch 10 | Note Off E2 (40) vel 117
90.950s | tick 50932 | track 1 | ch 1 | Note On F3 (53) vel 114
90.957s | tick 50936 | track 1 | ch 2 | Note On B3 (59) vel 114
90.979s | tick 50948 | track 1 | ch 3 | Note Off A1 (33) vel 98
91.007s | tick 50964 | track 1 | ch 1 | Pitch Bend -256 (raw 7936)
91.007s | tick 50964 | track 1 | ch 2 | Pitch Bend -256 (raw 7936)
91.014s | tick 50968 | track 1 | ch 1 | Pitch Bend 0 (raw 8192)
91.014s | tick 50968 | track 1 | ch 2 | Pitch Bend 0 (raw 8192)
91.021s | tick 50972 | track 1 | ch 1 | Pitch Bend +128 (raw 8320)
91.021s | tick 50972 | track 1 | ch 2 | Pitch Bend +128 (raw 8320)
91.029s | tick 50976 | track 1 | ch 1 | Pitch Bend +512 (raw 8704)
91.029s | tick 50976 | track 1 | ch 2 | Pitch Bend +512 (raw 8704)
91.036s | tick 50980 | track 1 | ch 1 | Pitch Bend +768 (raw 8960)
91.036s | tick 50980 | track 1 | ch 2 | Pitch Bend +768 (raw 8960)
91.043s | tick 50984 | track 1 | ch 1 | Pitch Bend +1280 (raw 9472)
91.043s | tick 50984 | track 1 | ch 2 | Pitch Bend +1280 (raw 9472)
91.050s | tick 50988 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
91.050s | tick 50988 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
91.057s | tick 50992 | track 1 | ch 1 | Pitch Bend +1792 (raw 9984)
91.057s | tick 50992 | track 1 | ch 2 | Pitch Bend +1792 (raw 9984)
91.064s | tick 50996 | track 1 | ch 1 | Pitch Bend +1408 (raw 9600)
91.064s | tick 50996 | track 1 | ch 2 | Pitch Bend +1408 (raw 9600)
91.071s | tick 51000 | track 1 | ch 1 | Pitch Bend +256 (raw 8448)
91.071s | tick 51000 | track 1 | ch 2 | Pitch Bend +256 (raw 8448)
91.086s | tick 51008 | track 1 | ch 10 | Note On F3 (53) vel 125
91.086s | tick 51008 | track 1 | ch 3 | Note On A1 (33) vel 86
91.086s | tick 51008 | track 1 | ch 10 | Note On C2 (36) vel 121
91.114s | tick 51024 | track 1 | ch 10 | Note Off F3 (53) vel 121
91.143s | tick 51040 | track 1 | ch 1 | Pitch Bend +384 (raw 8576)
91.143s | tick 51040 | track 1 | ch 2 | Pitch Bend +384 (raw 8576)
91.150s | tick 51044 | track 1 | ch 1 | Pitch Bend +640 (raw 8832)
91.150s | tick 51044 | track 1 | ch 2 | Pitch Bend +640 (raw 8832)
91.157s | tick 51048 | track 1 | ch 1 | Pitch Bend +384 (raw 8576)
91.157s | tick 51048 | track 1 | ch 2 | Pitch Bend +384 (raw 8576)
91.157s | tick 51048 | track 1 | ch 10 | Note Off C2 (36) vel 121
91.164s | tick 51052 | track 1 | ch 1 | Pitch Bend +1024 (raw 9216)
91.164s | tick 51052 | track 1 | ch 2 | Pitch Bend +1024 (raw 9216)
91.171s | tick 51056 | track 1 | ch 1 | Pitch Bend +1152 (raw 9344)
91.171s | tick 51056 | track 1 | ch 2 | Pitch Bend +1152 (raw 9344)
91.179s | tick 51060 | track 1 | ch 1 | Pitch Bend +1280 (raw 9472)
91.179s | tick 51060 | track 1 | ch 2 | Pitch Bend +1280 (raw 9472)
91.186s | tick 51064 | track 1 | ch 1 | Pitch Bend +1408 (raw 9600)
91.186s | tick 51064 | track 1 | ch 2 | Pitch Bend +1408 (raw 9600)
91.193s | tick 51068 | track 1 | ch 1 | Pitch Bend +2048 (raw 10240)
91.193s | tick 51068 | track 1 | ch 2 | Pitch Bend +2048 (raw 10240)
91.207s | tick 51076 | track 1 | ch 1 | Pitch Bend +1920 (raw 10112)
91.207s | tick 51076 | track 1 | ch 2 | Pitch Bend +1920 (raw 10112)
91.214s | tick 51080 | track 1 | ch 1 | Pitch Bend +1280 (raw 9472)
91.214s | tick 51080 | track 1 | ch 2 | Pitch Bend +1280 (raw 9472)
91.221s | tick 51084 | track 1 | ch 1 | Pitch Bend +128 (raw 8320)
91.221s | tick 51084 | track 1 | ch 2 | Pitch Bend +128 (raw 8320)
91.221s | tick 51084 | track 1 | ch 10 | Note On C2 (36) vel 120
91.250s | tick 51100 | track 1 | ch 3 | Note Off A1 (33) vel 86
91.300s | tick 51128 | track 1 | ch 1 | Pitch Bend +384 (raw 8576)
91.300s | tick 51128 | track 1 | ch 2 | Pitch Bend +384 (raw 8576)
91.307s | tick 51132 | track 1 | ch 1 | Pitch Bend +768 (raw 8960)
91.307s | tick 51132 | track 1 | ch 2 | Pitch Bend +768 (raw 8960)
91.314s | tick 51136 | track 1 | ch 1 | Pitch Bend +896 (raw 9088)
91.314s | tick 51136 | track 1 | ch 2 | Pitch Bend +896 (raw 9088)
91.314s | tick 51136 | track 1 | ch 10 | Note Off C2 (36) vel 120
91.321s | tick 51140 | track 1 | ch 1 | Pitch Bend +1280 (raw 9472)
91.321s | tick 51140 | track 1 | ch 2 | Pitch Bend +1280 (raw 9472)
91.336s | tick 51148 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
91.336s | tick 51148 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
91.343s | tick 51152 | track 1 | ch 1 | Pitch Bend +1920 (raw 10112)
91.343s | tick 51152 | track 1 | ch 2 | Pitch Bend +1920 (raw 10112)
91.350s | tick 51156 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
91.350s | tick 51156 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
91.357s | tick 51160 | track 1 | ch 1 | Pitch Bend +896 (raw 9088)
91.357s | tick 51160 | track 1 | ch 2 | Pitch Bend +896 (raw 9088)
91.357s | tick 51160 | track 1 | ch 3 | Note On A1 (33) vel 89
91.357s | tick 51160 | track 1 | ch 10 | Note On E2 (40) vel 122
91.357s | tick 51160 | track 1 | ch 10 | Note On F3 (53) vel 125
91.364s | tick 51164 | track 1 | ch 1 | Pitch Bend +384 (raw 8576)
91.364s | tick 51164 | track 1 | ch 2 | Pitch Bend +384 (raw 8576)
91.371s | tick 51168 | track 1 | ch 1 | Pitch Bend 0 (raw 8192)
91.371s | tick 51168 | track 1 | ch 2 | Pitch Bend 0 (raw 8192)
91.393s | tick 51180 | track 1 | ch 10 | Note Off F3 (53) vel 125
91.443s | tick 51208 | track 1 | ch 10 | Note Off E2 (40) vel 125
91.457s | tick 51216 | track 1 | ch 1 | Pitch Bend +768 (raw 8960)
91.457s | tick 51216 | track 1 | ch 2 | Pitch Bend +768 (raw 8960)
91.464s | tick 51220 | track 1 | ch 1 | Pitch Bend +1152 (raw 9344)
91.464s | tick 51220 | track 1 | ch 2 | Pitch Bend +1152 (raw 9344)
91.471s | tick 51224 | track 1 | ch 1 | Pitch Bend +1408 (raw 9600)
91.471s | tick 51224 | track 1 | ch 2 | Pitch Bend +1408 (raw 9600)
91.479s | tick 51228 | track 1 | ch 1 | Pitch Bend +1664 (raw 9856)
91.479s | tick 51228 | track 1 | ch 2 | Pitch Bend +1664 (raw 9856)
91.486s | tick 51232 | track 1 | ch 1 | Pitch Bend +1792 (raw 9984)
91.486s | tick 51232 | track 1 | ch 2 | Pitch Bend +1792 (raw 9984)
91.493s | tick 51236 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
91.493s | tick 51236 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
91.500s | tick 51240 | track 1 | ch 1 | Pitch Bend +1664 (raw 9856)
91.500s | tick 51240 | track 1 | ch 2 | Pitch Bend +1664 (raw 9856)
91.514s | tick 51248 | track 1 | ch 1 | Pitch Bend +512 (raw 8704)
91.514s | tick 51248 | track 1 | ch 2 | Pitch Bend +512 (raw 8704)
91.521s | tick 51252 | track 1 | ch 1 | Pitch Bend 0 (raw 8192)
91.521s | tick 51252 | track 1 | ch 2 | Pitch Bend 0 (raw 8192)
91.529s | tick 51256 | track 1 | ch 3 | Note Off A1 (33) vel 89
91.607s | tick 51300 | track 1 | ch 1 | Pitch Bend +512 (raw 8704)
91.607s | tick 51300 | track 1 | ch 2 | Pitch Bend +512 (raw 8704)
91.614s | tick 51304 | track 1 | ch 1 | Pitch Bend +1024 (raw 9216)
91.614s | tick 51304 | track 1 | ch 2 | Pitch Bend +1024 (raw 9216)
91.614s | tick 51304 | track 1 | ch 1 | Pitch Bend +1152 (raw 9344)
91.614s | tick 51304 | track 1 | ch 1 | Note Off A2 (45) vel 114
91.621s | tick 51308 | track 1 | ch 2 | Pitch Bend +1152 (raw 9344)
91.621s | tick 51308 | track 1 | ch 2 | Note Off A2 (45) vel 114
91.629s | tick 51312 | track 1 | ch 1 | Pitch Bend +1280 (raw 9472)
91.629s | tick 51312 | track 1 | ch 2 | Pitch Bend +1280 (raw 9472)
91.636s | tick 51316 | track 1 | ch 1 | Pitch Bend 0 (raw 8192)
91.636s | tick 51316 | track 1 | ch 1 | Note On E2 (40) vel 108
91.636s | tick 51316 | track 1 | ch 2 | Pitch Bend 0 (raw 8192)
91.636s | tick 51316 | track 1 | ch 3 | Note On E2 (40) vel 80
91.636s | tick 51316 | track 1 | ch 10 | Note On C2 (36) vel 122
91.636s | tick 51316 | track 1 | ch 10 | Note On A3 (57) vel 79
91.636s | tick 51316 | track 1 | ch 2 | Note On E2 (40) vel 108
91.657s | tick 51328 | track 1 | ch 1 | Note Off F3 (53) vel 108
91.657s | tick 51328 | track 1 | ch 2 | Note Off B3 (59) vel 108
91.679s | tick 51340 | track 1 | ch 1 | Note Off E2 (40) vel 108
91.686s | tick 51344 | track 1 | ch 2 | Note Off E2 (40) vel 108
91.721s | tick 51364 | track 1 | ch 10 | Note Off A3 (57) vel 79
91.743s | tick 51376 | track 1 | ch 10 | Note Off C2 (36) vel 79
91.771s | tick 51392 | track 1 | ch 1 | Note On E2 (40) vel 107
91.771s | tick 51392 | track 1 | ch 2 | Note On E2 (40) vel 107
91.793s | tick 51404 | track 1 | ch 3 | Note Off E2 (40) vel 80
91.900s | tick 51464 | track 1 | ch 10 | Note On F3 (53) vel 125
91.907s | tick 51468 | track 1 | ch 1 | Note On E3 (52) vel 113
91.907s | tick 51468 | track 1 | ch 3 | Note On E2 (40) vel 83
91.907s | tick 51468 | track 1 | ch 10 | Note On E2 (40) vel 121
91.914s | tick 51472 | track 1 | ch 2 | Note On G3 (55) vel 113
91.929s | tick 51480 | track 1 | ch 10 | Note Off F3 (53) vel 121
91.964s | tick 51500 | track 1 | ch 1 | Note Off E2 (40) vel 113
91.971s | tick 51504 | track 1 | ch 2 | Note Off E2 (40) vel 113
91.993s | tick 51516 | track 1 | ch 10 | Note Off E2 (40) vel 121
92.036s | tick 51540 | track 1 | ch 1 | Note Off E3 (52) vel 113
92.043s | tick 51544 | track 1 | ch 1 | Note On E2 (40) vel 105
92.043s | tick 51544 | track 1 | ch 2 | Note Off G3 (55) vel 113
92.050s | tick 51548 | track 1 | ch 2 | Note On E2 (40) vel 105
92.086s | tick 51568 | track 1 | ch 3 | Note Off E2 (40) vel 83
92.086s | tick 51568 | track 1 | ch 1 | Note Off E2 (40) vel 105
92.093s | tick 51572 | track 1 | ch 2 | Note Off E2 (40) vel 105
92.179s | tick 51620 | track 1 | ch 1 | Note On E2 (40) vel 111
92.179s | tick 51620 | track 1 | ch 3 | Note On E2 (40) vel 83
92.179s | tick 51620 | track 1 | ch 10 | Note On C2 (36) vel 122
92.179s | tick 51620 | track 1 | ch 10 | Note On F3 (53) vel 125
92.186s | tick 51624 | track 1 | ch 2 | Note On E2 (40) vel 111
92.214s | tick 51640 | track 1 | ch 10 | Note Off F3 (53) vel 125
92.250s | tick 51660 | track 1 | ch 10 | Note Off C2 (36) vel 125
92.314s | tick 51696 | track 1 | ch 1 | Note On D3 (50) vel 110
92.314s | tick 51696 | track 1 | ch 10 | Note On C2 (36) vel 115
92.321s | tick 51700 | track 1 | ch 2 | Note On F#3 (54) vel 110
92.336s | tick 51708 | track 1 | ch 1 | Note Off E2 (40) vel 110
92.343s | tick 51712 | track 1 | ch 2 | Note Off E2 (40) vel 110
92.343s | tick 51712 | track 1 | ch 3 | Note Off E2 (40) vel 83
92.400s | tick 51744 | track 1 | ch 10 | Note Off C2 (36) vel 115
92.436s | tick 51764 | track 1 | ch 10 | Note On F3 (53) vel 124
92.450s | tick 51772 | track 1 | ch 1 | Note On E2 (40) vel 111
92.450s | tick 51772 | track 1 | ch 3 | Note On E2 (40) vel 83
92.450s | tick 51772 | track 1 | ch 10 | Note On E2 (40) vel 123
92.450s | tick 51772 | track 1 | ch 1 | Note Off D3 (50) vel 111
92.457s | tick 51776 | track 1 | ch 2 | Note On E2 (40) vel 111
92.457s | tick 51776 | track 1 | ch 2 | Note Off F#3 (54) vel 111
92.471s | tick 51784 | track 1 | ch 10 | Note Off F3 (53) vel 123
92.507s | tick 51804 | track 1 | ch 1 | Note Off E2 (40) vel 111
92.514s | tick 51808 | track 1 | ch 2 | Note Off E2 (40) vel 111
92.529s | tick 51816 | track 1 | ch 10 | Note Off E2 (40) vel 123
92.586s | tick 51848 | track 1 | ch 1 | Note On E2 (40) vel 114
92.593s | tick 51852 | track 1 | ch 2 | Note On E2 (40) vel 114
92.629s | tick 51872 | track 1 | ch 3 | Note Off E2 (40) vel 83
92.714s | tick 51920 | track 1 | ch 10 | Note On F3 (53) vel 124
92.721s | tick 51924 | track 1 | ch 1 | Note On C3 (48) vel 118
92.721s | tick 51924 | track 1 | ch 3 | Note On E2 (40) vel 77
92.721s | tick 51924 | track 1 | ch 10 | Note On C2 (36) vel 122
92.729s | tick 51928 | track 1 | ch 2 | Note On D#3 (51) vel 118
92.736s | tick 51932 | track 1 | ch 1 | Note Off E2 (40) vel 118
92.743s | tick 51936 | track 1 | ch 2 | Note Off E2 (40) vel 118
92.750s | tick 51940 | track 1 | ch 10 | Note Off F3 (53) vel 122
92.821s | tick 51980 | track 1 | ch 10 | Note Off C2 (36) vel 122
92.857s | tick 52000 | track 1 | ch 1 | Note Off C3 (48) vel 118
92.857s | tick 52000 | track 1 | ch 1 | Note On E2 (40) vel 106
92.864s | tick 52004 | track 1 | ch 2 | Note Off D#3 (51) vel 118
92.864s | tick 52004 | track 1 | ch 2 | Note On E2 (40) vel 106
92.893s | tick 52020 | track 1 | ch 3 | Note Off E2 (40) vel 77
92.907s | tick 52028 | track 1 | ch 1 | Note Off E2 (40) vel 106
92.914s | tick 52032 | track 1 | ch 2 | Note Off E2 (40) vel 106
92.993s | tick 52076 | track 1 | ch 10 | Note On F3 (53) vel 125
93.000s | tick 52080 | track 1 | ch 1 | Note On E2 (40) vel 108
93.000s | tick 52080 | track 1 | ch 3 | Note On E2 (40) vel 74
93.000s | tick 52080 | track 1 | ch 10 | Note On E2 (40) vel 122
93.000s | tick 52080 | track 1 | ch 2 | Note On E2 (40) vel 108
93.021s | tick 52092 | track 1 | ch 10 | Note Off F3 (53) vel 122
93.086s | tick 52128 | track 1 | ch 10 | Note Off E2 (40) vel 122
93.136s | tick 52156 | track 1 | ch 1 | Note On A#2 (46) vel 115
93.136s | tick 52156 | track 1 | ch 2 | Note On D3 (50) vel 115
93.143s | tick 52160 | track 1 | ch 1 | Note Off E2 (40) vel 115
93.143s | tick 52160 | track 1 | ch 2 | Note Off E2 (40) vel 115
93.157s | tick 52168 | track 1 | ch 3 | Note Off E2 (40) vel 74
93.264s | tick 52228 | track 1 | ch 10 | Note On F3 (53) vel 125
93.271s | tick 52232 | track 1 | ch 1 | Note On E2 (40) vel 111
93.271s | tick 52232 | track 1 | ch 3 | Note On E2 (40) vel 89
93.271s | tick 52232 | track 1 | ch 10 | Note On C2 (36) vel 122
93.271s | tick 52232 | track 1 | ch 2 | Note On E2 (40) vel 111
93.286s | tick 52240 | track 1 | ch 1 | Note Off A#2 (46) vel 111
93.293s | tick 52244 | track 1 | ch 2 | Note Off D3 (50) vel 111
93.300s | tick 52248 | track 1 | ch 10 | Note Off F3 (53) vel 122
93.314s | tick 52256 | track 1 | ch 1 | Note Off E2 (40) vel 111
93.321s | tick 52260 | track 1 | ch 2 | Note Off E2 (40) vel 111
93.371s | tick 52288 | track 1 | ch 10 | Note Off C2 (36) vel 122
93.407s | tick 52308 | track 1 | ch 1 | Note On E2 (40) vel 111
93.414s | tick 52312 | track 1 | ch 2 | Note On E2 (40) vel 111
93.443s | tick 52328 | track 1 | ch 3 | Note Off E2 (40) vel 89
93.543s | tick 52384 | track 1 | ch 10 | Note On F3 (53) vel 119
93.543s | tick 52384 | track 1 | ch 1 | Note On B2 (47) vel 110
93.543s | tick 52384 | track 1 | ch 3 | Note On E2 (40) vel 83
93.543s | tick 52384 | track 1 | ch 10 | Note On E2 (40) vel 122
93.550s | tick 52388 | track 1 | ch 2 | Note On D3 (50) vel 110
93.564s | tick 52396 | track 1 | ch 10 | Note Off F3 (53) vel 122
93.636s | tick 52436 | track 1 | ch 10 | Note Off E2 (40) vel 122
93.679s | tick 52460 | track 1 | ch 1 | Note Off B2 (47) vel 110
93.679s | tick 52460 | track 1 | ch 1 | Note On C3 (48) vel 111
